timestamp,price,size,side,trade_id,exchange_timestamp
1756903691.728072,4354.69,3.4403,sell,131478838,1756903691579.097000
1756903691.889187,4354.69,0.0006,sell,131478839,1756903691740.262000
1756903691.889187,4354.69,0.0107,sell,131478840,1756903691740.284000
1756903692.3392513,4354.69,0.0236,sell,131478841,1756903692190.519000
1756903692.341015,4354.69,0.104,sell,131478842,1756903692190.526000
1756903692.3415394,4354.69,0.6277,sell,131478843,1756903692190.545000
1756903692.507701,4354.7,0.0024,buy,131478844,1756903692358.325000
1756903692.6047354,4354.69,0.034,sell,131478845,1756903692454.184000
1756903692.6047354,4354.69,0.0399,sell,131478846,1756903692454.192000
1756903692.605255,4354.69,0.0799,sell,131478847,1756903692454.200000
1756903692.6057727,4354.69,0.0799,sell,131478848,1756903692454.205000
1756903692.6088884,4354.69,0.0799,sell,131478849,1756903692454.210000
1756903692.6088884,4354.69,0.0799,sell,131478850,1756903692454.215000
1756903692.6088884,4354.69,0.0229,sell,131478851,1756903692454.241000
1756903692.6094096,4354.69,0.104,sell,131478852,1756903692454.247000
1756903692.6094096,4354.69,0.0799,sell,131478853,1756903692454.276000
1756903692.6094096,4354.65,0.002,sell,131478854,1756903692454.281000
1756903692.6094096,4354.61,0.004,sell,131478855,1756903692454.998000
1756903692.6094096,4354.56,0.0075,sell,131478856,1756903692455.004000
1756903692.6094096,4354.56,0.0115,sell,131478857,1756903692455.669000
1756903692.7004879,4354.56,0.0076,sell,131478858,1756903692549.915000
1756903693.4796736,4354.56,1.0969,sell,131478859,1756903693327.615000
1756903693.5094178,4354.56,0.0009,sell,131478860,1756903693356.598000
1756903693.5094178,4354.56,0.0104,sell,131478861,1756903693356.659000
1756903693.6857252,4354.56,0.0229,sell,131478862,1756903693536.498000
1756903693.6857252,4354.56,0.034,sell,131478863,1756903693536.505000
1756903693.6897385,4354.52,0.002,sell,131478864,1756903693539.690000
1756903693.7039957,4354.48,0.004,sell,131478865,1756903693555.121000
1756903694.3200443,4354.43,0.0101,sell,131478866,1756903694170.840000
1756903694.6459575,4354.43,3.3612,sell,131478867,1756903694496.727000
1756903695.127935,4354.43,0.0128,sell,131478868,1756903694978.057000
1756903695.1284606,4354.43,0.0012,sell,131478869,1756903694978.066000
1756903695.2242343,4354.43,1.7926,sell,131478870,1756903695072.631000
1756903695.2263997,4354.44,0.104,buy,131478871,1756903695076.343000
1756903695.227419,4354.44,0.103,buy,131478872,1756903695076.350000
1756903695.227419,4354.44,0.103,buy,131478873,1756903695076.356000
1756903695.2300098,4354.44,0.0199,buy,131478874,1756903695076.362000
1756903695.2300098,4354.44,0.0143,buy,131478875,1756903695076.375000
1756903695.2300098,4354.44,0.36,buy,131478876,1756903695076.381000
1756903695.2305188,4354.44,0.0799,buy,131478877,1756903695076.386000
1756903695.2356932,4354.44,0.0799,buy,131478878,1756903695076.419000
1756903695.2356932,4354.44,0.04,buy,131478879,1756903695076.428000
1756903695.2356932,4354.45,0.1597,buy,131478880,1756903695077.492000
1756903695.2356932,4354.54,0.002,buy,131478881,1756903695088.321000
1756903695.2356932,4354.54,0.0799,buy,131478882,1756903695088.335000
1756903695.2356932,4354.54,0.0799,buy,131478883,1756903695088.339000
1756903695.2356932,4354.54,0.0799,buy,131478884,1756903695088.343000
1756903695.2356932,4354.54,0.04,buy,131478885,1756903695088.347000
1756903695.2356932,4354.54,0.0343,buy,131478886,1756903695088.352000
1756903695.2356932,4354.56,0.02,buy,131478887,1756903695088.355000
1756903695.2356932,4354.57,0.03,buy,131478888,1756903695088.378000
1756903695.2422564,4354.57,0.03,buy,131478889,1756903695088.383000
1756903695.2422564,4354.58,0.004,buy,131478890,1756903695088.387000
1756903695.2422564,4354.54,0.104,buy,131478891,1756903695090.101000
1756903695.2422564,4354.54,0.0343,buy,131478892,1756903695092.324000
1756903695.3769286,4354.62,0.5276,sell,131478893,1756903695225.803000
1756903695.3769286,4354.62,0.4743,sell,131478894,1756903695225.816000
1756903695.4717243,4354.66,0.008,buy,131478895,1756903695319.447000
1756903695.4717243,4354.69,0.1606,buy,131478896,1756903695319.458000
1756903695.511967,4354.82,0.016,buy,131478897,1756903695360.465000
1756903695.511967,4354.82,0.1598,buy,131478898,1756903695360.474000
1756903695.527877,4354.95,0.1633,buy,131478899,1756903695377.589000
1756903695.534933,4354.96,0.023,buy,131478900,1756903695388.615000
1756903695.5394669,4354.96,0.023,buy,131478901,1756903695389.674000
1756903695.5681665,4355.01,0.023,buy,131478902,1756903695418.379000
1756903695.5702345,4355.01,0.104,buy,131478903,1756903695418.402000
1756903695.9366744,4355.06,0.023,sell,131478904,1756903695784.795000
1756903696.4042747,4355.07,2.6891,buy,131478905,1756903696254.523000
1756903696.57279,4355.07,0.1652,buy,131478906,1756903696421.369000
1756903696.57279,4355.07,0.104,buy,131478907,1756903696421.387000
1756903696.57279,4355.07,0.0799,buy,131478908,1756903696421.397000
1756903696.57279,4355.07,0.9757,buy,131478909,1756903696421.403000
1756903696.57279,4355.07,0.1,buy,131478910,1756903696421.409000
1756903696.57279,4355.07,0.0229,buy,131478911,1756903696421.424000
1756903696.57279,4355.07,0.0161,buy,131478912,1756903696421.431000
1756903696.57279,4355.1,0.0164,buy,131478913,1756903696421.444000
1756903696.57279,4355.1,0.0085,buy,131478914,1756903696421.450000
1756903696.57279,4355.1,0.0764,buy,131478915,1756903696421.456000
1756903696.5794332,4355.07,0.0799,buy,131478916,1756903696425.069000
1756903696.5794332,4355.11,0.002,buy,131478917,1756903696428.783000
