timestamp,price,size,side,exchange_timestamp
1756903773.102257,209.14,0,ask,
1756903774.106669,209.19,0,bid,
1756903774.106669,209.2,0,ask,
1756903778.101728,209.17,0,bid,
1756903778.101728,209.18,0,ask,
1756903781.1103823,209.14,0,bid,
1756903781.1103823,209.15,0,ask,
1756903782.1095655,209.08,0,bid,
1756903782.1095655,209.09,0,ask,
1756903783.1032445,209.07,0,bid,
1756903783.1032445,209.08,0,ask,
1756903784.1056583,209.08,0,bid,
1756903784.1056583,209.09,0,ask,
1756903785.105141,209.08,0,bid,
1756903785.105141,209.09,0,ask,
1756903786.1090474,209.11,0,bid,
1756903786.1090474,209.12,0,ask,
1756903787.1043532,209.11,0,bid,
1756903787.1043532,209.12,0,ask,
1756903788.1051135,209.09,0,bid,
1756903788.1051135,209.1,0,ask,
1756903789.1043556,209.07,0,bid,
1756903789.1043556,209.08,0,ask,
1756903790.1060572,209.07,0,bid,
1756903790.1060572,209.08,0,ask,
1756903791.1224525,209.14,0,bid,
1756903791.1224525,209.15,0,ask,
1756903795.103004,209.13,0,bid,
1756903795.103004,209.14,0,ask,
1756903796.1021483,209.08,0,bid,
1756903796.1021483,209.09,0,ask,
1756903798.103111,209.12,0,bid,
1756903798.103111,209.14,0,ask,
1756903799.1050355,209.04,0,bid,
1756903799.1050355,209.05,0,ask,
1756903801.1372077,209.11,0,bid,
1756903801.1372077,209.12,0,ask,
1756903802.1044033,209.11,0,bid,
1756903802.1044033,209.12,0,ask,
1756903803.106101,209.13,0,bid,
1756903803.106101,209.14,0,ask,
1756903804.1048646,209.15,0,bid,
1756903804.1048646,209.16,0,ask,
1756903805.1067438,209.15,0,bid,
1756903805.1067438,209.16,0,ask,
1756903809.1155262,209.1,0,bid,
1756903809.1155262,209.11,0,ask,
1756903810.1052969,209.1,0,bid,
1756903810.1052969,209.11,0,ask,
1756903812.1076174,209.1,0,bid,
1756903812.1076174,209.11,0,ask,
1756903814.1019342,209.07,0,bid,
1756903814.1019342,209.08,0,ask,
1756903815.102436,209.11,0,bid,
1756903815.102436,209.12,0,ask,
1756903816.1016276,209.08,0,bid,
1756903816.1016276,209.09,0,ask,
1756903817.104449,209.09,0,bid,
1756903817.104449,209.1,0,ask,
1756903818.1050885,209.07,0,bid,
1756903818.1050885,209.1,0,ask,
1756903819.11952,209.07,0,bid,
1756903819.11952,209.08,0,ask,
1756903820.109058,209.01,0,bid,
1756903820.109058,209.02,0,ask,
1756903821.1054835,209.01,0,bid,
1756903821.1054835,209.02,0,ask,
1756903823.1035886,209.01,0,bid,
1756903823.1035886,209.02,0,ask,
1756903824.1043134,209.01,0,bid,
1756903824.1043134,209.02,0,ask,
1756903825.1027856,209.03,0,bid,
1756903825.1027856,209.04,0,ask,
1756903826.1030242,209.03,0,bid,
1756903826.1030242,209.04,0,ask,
1756903827.0986829,209.03,0,bid,
1756903827.0986829,209.04,0,ask,
1756903828.1062477,209.03,0,bid,
1756903828.1062477,209.04,0,ask,
1756903829.0988784,209.01,0,bid,
1756903829.0988784,209.02,0,ask,
1756903830.101899,209.01,0,bid,
1756903830.101899,209.02,0,ask,
1756903831.1031113,209.01,0,bid,
1756903831.1031113,209.02,0,ask,
1756903832.1048899,209.04,0,bid,
1756903832.1048899,209.05,0,ask,
1756903833.1072986,209.08,0,bid,
1756903833.1072986,209.09,0,ask,
1756903834.1101382,209.03,0,bid,
1756903834.1101382,209.04,0,ask,
1756903835.1064115,209.03,0,bid,
1756903835.1064115,209.04,0,ask,
1756903836.1068537,209.04,0,bid,
1756903836.1068537,209.05,0,ask,
1756903837.104846,209.04,0,bid,
1756903837.104846,209.05,0,ask,
1756903838.1066792,209.04,0,bid,
1756903838.1066792,209.05,0,ask,
1756903841.1057532,209.1,0,bid,
1756903841.1057532,209.11,0,ask,
1756903842.1072888,209.09,0,bid,
1756903842.1072888,209.1,0,ask,
1756903844.1054997,209.09,0,bid,
1756903844.1054997,209.1,0,ask,
1756903845.1017408,209.12,0,bid,
1756903845.1017408,209.13,0,ask,
1756903847.1059842,209.17,0,bid,
1756903847.1059842,209.18,0,ask,
1756903849.1058555,209.14,0,bid,
1756903849.1058555,209.15,0,ask,
1756903850.1098487,209.08,0,bid,
1756903850.1098487,209.13,0,ask,
1756903851.1226032,209.06,0,bid,
1756903851.1226032,209.07,0,ask,
1756903852.1295695,209.06,0,bid,
1756903852.1295695,209.07,0,ask,
1756903854.1053863,209.02,0,bid,
1756903854.1053863,209.03,0,ask,
1756903855.1206462,209.0,0,bid,
1756903855.1206462,209.01,0,ask,
1756903856.106617,209.0,0,bid,
1756903856.106617,209.01,0,ask,
1756903857.1023488,209.05,0,bid,
1756903857.1023488,209.06,0,ask,
1756903858.121811,209.06,0,bid,
1756903858.121811,209.07,0,ask,
1756903859.102324,209.06,0,bid,
1756903859.102324,209.07,0,ask,
1756903861.1102872,209.1,0,bid,
1756903861.1102872,209.11,0,ask,
1756903862.1048026,209.06,0,bid,
1756903862.1048026,209.07,0,ask,
1756903863.1050968,209.06,0,bid,
1756903863.1050968,209.07,0,ask,
1756903864.101334,209.1,0,bid,
1756903864.101334,209.11,0,ask,
1756903865.10363,209.1,0,bid,
1756903865.10363,209.11,0,ask,
1756903866.1274781,209.16,0,bid,
1756903866.1274781,209.17,0,ask,
1756903869.102853,209.16,0,bid,
1756903869.102853,209.17,0,ask,
1756903870.1031113,209.12,0,bid,
1756903870.1031113,209.13,0,ask,
1756903871.1064687,209.09,0,bid,
1756903871.1064687,209.1,0,ask,
1756903872.1060064,209.08,0,bid,
1756903872.1060064,209.09,0,ask,
1756903873.1054134,209.08,0,bid,
1756903873.1054134,209.09,0,ask,
1756903874.1054425,209.13,0,bid,
1756903874.1054425,209.14,0,ask,
1756903876.1052127,209.13,0,bid,
1756903876.1052127,209.14,0,ask,
1756903877.104836,209.13,0,bid,
1756903877.104836,209.14,0,ask,
1756903878.1029992,209.1,0,bid,
1756903878.1029992,209.11,0,ask,
1756903879.1062386,209.13,0,bid,
1756903879.1062386,209.14,0,ask,
1756903880.103464,209.13,0,bid,
1756903880.103464,209.14,0,ask,
1756903881.1062412,209.1,0,bid,
1756903881.1062412,209.11,0,ask,
1756903883.1065989,209.1,0,bid,
1756903883.1065989,209.11,0,ask,
1756903884.1074755,209.13,0,bid,
1756903884.1074755,209.14,0,ask,
1756903886.105147,209.13,0,bid,
1756903886.105147,209.14,0,ask,
1756903887.1052456,209.16,0,bid,
1756903887.1052456,209.17,0,ask,
1756903888.1071262,209.1,0,bid,
1756903888.1071262,209.11,0,ask,
1756903890.1060057,209.11,0,bid,
1756903890.1060057,209.12,0,ask,
1756903893.1019897,209.12,0,bid,
1756903893.1019897,209.13,0,ask,
1756903894.1243265,209.12,0,bid,
1756903894.1243265,209.13,0,ask,
1756903895.1019309,209.12,0,bid,
1756903895.1019309,209.13,0,ask,
1756903896.1055417,209.16,0,bid,
1756903896.1055417,209.17,0,ask,
1756903897.118072,209.13,0,bid,
1756903897.118072,209.14,0,ask,
1756903899.1072326,209.08,0,bid,
1756903899.1072326,209.09,0,ask,
1756903900.1043608,209.08,0,bid,
1756903900.1043608,209.09,0,ask,
1756903902.1037772,209.08,0,bid,
1756903902.1037772,209.09,0,ask,
1756903903.1052577,209.08,0,bid,
1756903903.1052577,209.14,0,ask,
1756903904.104921,209.08,0,bid,
1756903904.104921,209.09,0,ask,
1756903905.1056015,209.08,0,bid,
1756903905.1056015,209.09,0,ask,
1756903906.1041937,209.08,0,bid,
1756903906.1041937,209.09,0,ask,
1756903908.1015136,209.11,0,bid,
1756903908.1015136,209.12,0,ask,
1756903909.105095,209.11,0,bid,
1756903909.105095,209.12,0,ask,
1756903910.1053574,209.08,0,bid,
1756903910.1053574,209.09,0,ask,
