timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1756903691.2486422,26902446640,1756903691108,111265.9,0.000477,111266.0,2.412392,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.0,0.092653,111267.8,0.001381,111259.2,0.179731,111267.9,0.055781,111259.1,0.896746,111269.2,0.096542,111256.9,0.004499,111269.3,0.184127,111255.3,0.026838,111269.4,0.896746,111255.2,0.11175,111269.6,0.01797,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.8,0.006227,111271.5,0.001348,111253.2,0.209218,111271.6,0.004227,111253.0,0.004227,111271.8,0.10784,111252.0,0.004227,111272.2,0.195279,111251.3,0.896746,111272.8,1.089473,111251.0,0.004227,111272.9,0.12238,111250.8,0.001348,111273.0,0.008627,111250.6,0.184127,111274.0,0.094097,111249.7,0.603771,111274.8,0.000898
1756903691.351493,26902446673,1756903691212,111265.9,0.003155,111266.0,2.431318,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.0,0.092653,111267.8,0.001381,111259.2,0.179731,111267.9,0.055781,111259.1,0.896746,111269.2,0.096542,111256.9,0.004499,111269.3,0.184127,111255.3,0.026838,111269.4,0.896746,111255.2,0.11175,111269.8,0.000895,111255.1,0.184127,111270.6,0.005399,111255.0,0.900746,111271.5,0.001348,111254.8,0.006227,111271.6,0.004227,111254.3,0.00014,111271.8,0.08987,111253.2,0.209218,111272.2,0.195279,111253.0,0.004227,111272.8,1.089473,111252.0,0.004227,111272.9,0.12238,111251.3,0.896746,111273.0,0.008627,111251.0,0.004227,111274.0,0.094097,111250.8,0.001348,111274.8,0.000898,111250.6,0.184127,111275.0,0.004227
1756903691.455594,26902446709,1756903691314,111265.9,0.047491,111266.0,2.431318,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.1,0.179731,111267.2,0.01797,111260.0,0.092653,111267.8,0.001381,111259.1,0.896746,111267.9,0.055781,111256.9,0.004499,111269.2,0.096542,111255.3,0.026838,111269.3,0.184127,111255.2,0.11175,111269.4,0.914716,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.8,0.006227,111271.5,0.001348,111254.7,0.041341,111271.6,0.004227,111254.3,0.00014,111271.8,0.08987,111253.2,0.209218,111272.2,0.195279,111253.0,0.004227,111272.8,1.089473,111252.0,0.004227,111272.9,0.12238,111251.3,0.896746,111273.0,0.008627,111251.0,0.004227,111273.9,0.02696,111250.8,0.001348,111274.0,0.094097
1756903691.553883,26902446730,1756903691414,111265.9,0.059489,111266.0,2.431318,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.2,0.091116,111267.2,0.01797,111260.1,0.179731,111267.8,0.001381,111260.0,0.092653,111267.9,0.055781,111259.1,0.896746,111269.2,0.096542,111256.9,0.004499,111269.3,0.184127,111255.3,0.026838,111269.4,0.914716,111255.2,0.177794,111269.8,0.000895,111255.1,0.184127,111270.6,0.005399,111255.0,0.900746,111271.5,0.001348,111254.8,0.006227,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.3,0.00014,111272.2,0.195279,111253.2,0.209218,111272.8,1.089473,111253.0,0.004227,111272.9,0.12238,111252.0,0.004227,111273.0,0.008627,111251.3,0.896746,111273.9,0.02696,111251.0,0.004227,111274.0,0.094097
1756903691.6876845,26902446743,1756903691548,111265.9,0.047491,111266.0,2.431318,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.2,0.091116,111267.2,0.01797,111260.1,0.179731,111267.8,0.001381,111260.0,0.092653,111267.9,0.055781,111259.1,0.896746,111269.2,0.096542,111256.9,0.004499,111269.3,0.184127,111255.3,0.026838,111269.4,0.914716,111255.2,0.177794,111269.8,0.000895,111255.1,0.184127,111270.6,0.005399,111255.0,0.900746,111271.5,0.001348,111254.8,0.006227,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.3,0.00014,111272.2,0.195279,111253.2,0.209218,111272.8,1.089473,111253.0,0.004227,111272.9,0.12238,111252.0,0.004227,111273.0,0.008627,111251.3,0.896746,111273.9,0.02696,111251.0,0.004227,111274.0,0.094097
1756903691.7924254,26902446811,1756903691655,111265.9,0.059489,111266.0,2.412392,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.4,0.056318,111267.2,0.01797,111260.3,0.179731,111267.8,0.001381,111260.0,0.092653,111267.9,0.03237,111259.1,0.896746,111269.2,0.096542,111256.9,0.004499,111269.3,0.184127,111255.3,0.026838,111269.4,0.914716,111255.2,0.177794,111269.8,0.000895,111255.1,0.184127,111270.6,0.005399,111255.0,0.900746,111271.5,0.001348,111254.9,0.004227,111271.6,0.004227,111254.8,0.002,111271.8,0.08987,111254.7,0.041341,111272.2,0.195279,111254.3,0.00014,111272.8,1.089473,111253.2,0.209218,111272.9,0.12238,111253.0,0.004227,111273.0,0.008627,111252.0,0.004227,111274.0,0.094097,111251.3,0.896746,111274.8,0.000898
1756903691.9507394,26902446861,1756903691811,111265.9,0.059489,111266.0,2.425321,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.4,0.084077,111267.2,0.01797,111260.1,0.179731,111267.8,0.001381,111260.0,0.092653,111267.9,0.03237,111259.1,0.896746,111269.1,0.084458,111256.9,0.004499,111269.2,0.096542,111255.3,0.026838,111269.3,0.184127,111255.2,0.177794,111269.4,0.914716,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.9,0.004227,111271.5,0.001348,111254.8,0.002,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.3,0.00014,111272.2,0.195279,111254.0,0.004227,111272.8,1.089473,111253.2,0.209218,111272.9,0.12238,111253.0,0.004227,111273.0,0.008627,111252.0,0.004227,111274.0,0.094097
1756903692.0561798,26902446873,1756903691915,111265.9,0.059508,111266.0,2.425321,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.4,0.027759,111267.2,0.01797,111260.1,0.179727,111267.8,0.001381,111260.0,0.092653,111267.9,0.03237,111259.1,0.896746,111269.1,0.084458,111256.9,0.004499,111269.2,0.096542,111255.3,0.026838,111269.3,0.184127,111255.2,0.177794,111269.4,0.914716,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.9,0.004227,111271.5,0.001348,111254.8,0.002,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.3,0.00014,111272.2,0.195279,111254.0,0.004227,111272.8,1.089473,111253.2,0.209218,111272.9,0.12238,111253.0,0.004227,111273.0,0.008627,111252.0,0.004227,111274.0,0.094097
1756903692.1573038,26902446891,1756903692016,111265.9,0.071506,111266.0,2.406395,111265.3,0.0036,111266.1,0.297209,111265.1,0.01,111266.7,0.0054,111260.4,0.087645,111267.2,0.01797,111260.0,0.092653,111267.8,0.001381,111259.2,0.179727,111267.9,0.03237,111259.1,0.896746,111269.1,0.084458,111256.9,0.004499,111269.2,0.096542,111255.3,0.026838,111269.3,0.184127,111255.2,0.177794,111269.4,0.914716,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.9,0.004227,111271.5,0.001348,111254.8,0.002,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.3,0.0001,111272.2,0.195279,111254.0,0.004227,111272.8,1.089473,111253.2,0.209218,111272.9,0.12238,111253.0,0.004227,111273.0,0.008627,111252.0,0.004227,111274.0,0.094097
1756903692.2578986,26902446989,1756903692118,111265.9,0.113296,111266.0,2.406395,111265.3,0.0036,111266.1,0.087989,111265.1,0.01,111266.7,0.0054,111260.5,0.179727,111267.2,0.01797,111260.4,0.087645,111267.8,0.001381,111260.0,0.092653,111267.9,0.03237,111259.1,0.896746,111269.1,0.084458,111256.9,0.004499,111269.2,0.096542,111255.3,0.026838,111269.3,0.184127,111255.2,0.177794,111269.4,0.914716,111255.1,0.184127,111269.8,0.000895,111255.0,0.900746,111270.6,0.005399,111254.9,0.004227,111271.5,0.001348,111254.8,0.002,111271.6,0.004227,111254.7,0.041341,111271.8,0.08987,111254.4,4e-05,111272.2,0.195279,111254.0,0.004227,111272.8,1.089473,111253.2,0.209218,111272.9,0.12238,111253.0,0.004227,111273.0,0.008627,111252.0,0.004227,111274.0,0.094097
